"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez"
"ENSMUSG00000054477.17",3.02466522797403,1.02818475297694,2.2113005521848,0.464968342707228,0.641954127264932,NA,"Kcnn2","140492"
"ENSMUSG00000027170.13",4853.07621629072,0.125459349938149,0.269855325112043,0.464913374920649,0.641993492023413,0.955677457490236,"Eif3m","98221"
"ENSMUSG00000019302.17",3018.52561038299,0.159318076127607,0.342745579171545,0.464828974636806,0.642053936597069,0.955688836546624,"Atp6v0a1","11975"
"ENSMUSG00000045319.14",536.331368802846,0.158993861518337,0.342218328600185,0.464597738434082,0.642219552141429,0.955856746464918,"Proser2","227545"
"ENSMUSG00000039414.11",1174.79925514389,0.13955106717182,0.300502301026247,0.464392674183322,0.64236643774782,0.955972771492345,"Heatr5b","320473"
"ENSMUSG00000097787.3",64.609670872298,-0.23597423390897,0.508256472046048,-0.464281808274918,0.642445855788005,0.955972771492345,"2700046G09Rik","67188"
"ENSMUSG00000115778.2",8.10078134639277,0.589876429523498,1.27055234941572,0.464267709862377,0.642455955383032,0.955972771492345,NA,NA
"ENSMUSG00000056427.11",14.4659614538736,-0.521226267107735,1.12350678927868,-0.463928008341078,0.642699325301901,0.956256291653465,"Slit3","20564"
"ENSMUSG00000028563.17",788.588298323244,-0.126979205140505,0.273840630154038,-0.463697461801334,0.642864515953128,0.956388542840639,"Tm2d1","94043"
"ENSMUSG00000110140.2",10.531370570987,-0.532978714659991,1.14951208443796,-0.463656469449456,0.64289388954376,0.956388542840639,"5430421F17Rik","74489"
"ENSMUSG00000037995.16",11750.0980333718,0.157064502871395,0.338976711867513,0.463348948091699,0.643114265681774,0.956428770114381,"Igsf9","93842"
"ENSMUSG00000108460.2",7.68301812312379,0.633041178490032,1.36644511460565,0.463275964562048,0.643166571793621,0.956428770114381,NA,NA
"ENSMUSG00000042784.10",10.8542075760128,0.502443527261563,1.08475881462401,0.463184553550472,0.643232087077599,0.956428770114381,"Muc1","17829"
"ENSMUSG00000034035.19",116.380403102025,0.188841815985776,0.407709055510452,0.463177879994218,0.643236870197904,0.956428770114381,"Ccdc17","622665"
"ENSMUSG00000026767.13",1458.99681839838,-0.133796844647923,0.288979079625945,-0.462998376287689,0.643365530960861,0.956428770114381,"Mindy3","66960"
"ENSMUSG00000043157.9",20.6882441059964,-0.401742203428949,0.867871665054083,-0.46290508102245,0.643432405335528,0.956428770114381,"Arl11","219144"
"ENSMUSG00000061702.11",2.90912679237372,0.948687273606276,2.0495195752901,0.462882758010249,0.643448406977506,NA,"Tmem91","320208"
"ENSMUSG00000108402.2",2.90912679237372,0.948687273606276,2.0495195752901,0.462882758010249,0.643448406977506,NA,NA,NA
"ENSMUSG00000031828.10",293.99390675805,0.146300015655235,0.31611567226756,0.462805322513106,0.64350391578153,0.956428770114381,"Klhl36","234796"
"ENSMUSG00000106317.2",48.2965883686455,0.261072380458226,0.564272920394454,0.46267040473203,0.64360063489549,0.956428770114381,NA,NA
"ENSMUSG00000111326.2",6.42711751852823,-0.695898457597726,1.50418742149304,-0.462640790405615,0.643621865458418,0.956428770114381,"Gm3953","100042660"
"ENSMUSG00000082211.4",6.56409398387161,-0.646814967849204,1.39811037055703,-0.462635126289422,0.643625926106462,0.956428770114381,"Defa27","100041811"
"ENSMUSG00000026604.18",39.0985665585444,0.3034012695618,0.65593778270382,0.462545804742577,0.643689962810691,0.956428770114381,"Ptpn14","19250"
"ENSMUSG00000040370.14",1060.62398668672,0.121485242754288,0.262663673433972,0.462512539956643,0.643713811789225,0.956428770114381,"Etfrf1","67636"
"ENSMUSG00000022526.9",331.136751501007,-0.157890137889973,0.341408972558193,-0.462466281149248,0.643746977359432,0.956428770114381,"Zfp251","71591"
"ENSMUSG00000034201.14",3090.42583816789,-0.142890839175589,0.309013191335724,-0.462410159766762,0.643787214923254,0.956428770114381,"Gas2l1","78926"
"ENSMUSG00000030407.3",464.994149281522,0.135437050935065,0.292899759225249,0.462400690575201,0.643794004188971,0.956428770114381,"Qpctl","67369"
"ENSMUSG00000051351.15",802.529552862288,-0.135001618342604,0.291966832349117,-0.462386830916384,0.643803941406248,0.956428770114381,"Zfp46","22704"
"ENSMUSG00000111129.2",13.446198219329,0.539000576921527,1.16589800270537,0.46230508644051,0.643862552558413,0.956428770114381,NA,NA
"ENSMUSG00000021192.17",2505.31993743969,0.128408719715056,0.277799069374973,0.462235960703419,0.643912117747365,0.956428770114381,"Golga5","27277"
"ENSMUSG00000023118.16",6249.17332707407,-0.112274403684638,0.242903514588101,-0.462218111067782,0.643924916718997,0.956428770114381,"Sympk","68188"
"ENSMUSG00000085952.2",5.6378368660386,-0.693982113465583,1.50144411466654,-0.462209753054786,0.643930909817196,NA,"Gm12315","102635870"
"ENSMUSG00000049421.14",1412.19021791339,-0.121619419107051,0.263233188964843,-0.46202159988,0.644065830839539,0.956559574808867,"Zfp260","26466"
"ENSMUSG00000037234.18",712.219418947304,0.130124517947088,0.281756113831213,0.461833875324671,0.644200456196375,0.95658686774255,"Hook3","320191"
"ENSMUSG00000007837.12",2038.02371095515,-0.149801900972535,0.324386646072842,-0.461800455678736,0.644224424086638,0.95658686774255,"Prrg2","65116"
"ENSMUSG00000021224.16",5564.78808380382,0.130836718093525,0.283369450697241,0.461717795519582,0.644283707860262,0.95658686774255,"Numb","18222"
"ENSMUSG00000082816.2",2.38910540994129,1.15033521415288,2.49211909176332,0.46158918245715,0.644375953503648,NA,"Gm11953","100041720"
"ENSMUSG00000108542.2",2.38910540994129,1.15033521415288,2.49211909176332,0.46158918245715,0.644375953503648,NA,NA,NA
"ENSMUSG00000024798.16",3.0421438011234,-0.966761541001346,2.09476462558584,-0.461513207351864,0.644430447994921,NA,"Htr7","15566"
"ENSMUSG00000086726.4",3.0421438011234,-0.966761541001346,2.09476462558584,-0.461513207351864,0.644430447994921,NA,"Gm9458","669402"
"ENSMUSG00000055013.17",3576.06785326754,0.12682555037548,0.274818868824098,0.461487782546171,0.644448684814303,0.95658686774255,"Agap1","347722"
"ENSMUSG00000030148.16",20.5683333076093,-0.421405680360826,0.913204707544453,-0.461458068360114,0.644469998610965,0.95658686774255,"Clec4a2","26888"
"ENSMUSG00000086992.8",3.55387433743921,0.872235233477165,1.89019214561347,0.461453210194182,0.644473483370286,NA,"Gm15941","100503538"
"ENSMUSG00000017453.5",2199.18367110052,-0.124828879407028,0.27052252879424,-0.461436169340163,0.644485706825751,0.95658686774255,"Pipox","19193"
"ENSMUSG00000003762.14",1170.09230327172,-0.140716274600916,0.304962097365204,-0.461422176121786,0.644495744274941,0.95658686774255,"Coq8b","76889"
"ENSMUSG00000024498.17",2823.5956479428,0.141028019982232,0.305683885628514,0.461352484094037,0.644545735897609,0.95658686774255,"Tcerg1","56070"
"ENSMUSG00000004994.13",355.243222272439,-0.144398519440681,0.313077439933613,-0.461223010739131,0.644638614246477,0.95658686774255,"Ccdc130","67736"
"ENSMUSG00000042804.14",21.3659867527431,0.387698711016012,0.840750583571265,0.461134037361212,0.644702442952834,0.95658686774255,"Gpr153","100129"
"ENSMUSG00000059669.9",284.964222502874,-0.148287440234699,0.321575632374479,-0.461127726437981,0.644706970452244,0.95658686774255,"Taf1b","21340"
"ENSMUSG00000025551.14",32.9482581464722,-0.308124634842863,0.66836202239805,-0.461014576706987,0.644788147077399,0.95658686774255,"Fgf14","14169"
"ENSMUSG00000027510.18",1647.33887054846,0.122650667150583,0.266046159137835,0.461012733835556,0.644789469237405,0.95658686774255,"Rbm38","56190"
"ENSMUSG00000054434.15",74.6667681460397,0.223579866832848,0.485115976996699,0.460879207106323,0.644885270391296,0.95658686774255,"Tmem120b","330189"
"ENSMUSG00000024391.8",7.51875829006477,0.591372084519028,1.28315945436644,0.46087186008462,0.64489054181532,0.95658686774255,"Apom","55938"
"ENSMUSG00000100022.3",9.739912834542,0.524278030880427,1.13771384430301,0.460817132098462,0.644929809229963,0.95658686774255,NA,NA
"ENSMUSG00000030536.11",13233.7003589833,0.119365664540611,0.259203725610432,0.460509061972399,0.645150868496256,0.956657159425549,"Iqgap1","29875"
"ENSMUSG00000027618.18",2864.15268690877,-0.117498855432974,0.255156826331088,-0.460496617403874,0.645159798898869,0.956657159425549,"Nfs1","18041"
"ENSMUSG00000027399.2",1.84049087268409,1.42603025474218,3.09677007181469,0.460489549327934,0.645164871075321,NA,"Il1a","16175"
"ENSMUSG00000040569.14",1.84049087268409,1.42603025474218,3.09677007181469,0.460489549327934,0.645164871075321,NA,"Slc26a7","208890"
"ENSMUSG00000090103.2",1.84049087268409,1.42603025474218,3.09677007181469,0.460489549327934,0.645164871075321,NA,NA,NA
"ENSMUSG00000102786.2",1.84049087268409,1.42603025474218,3.09677007181469,0.460489549327934,0.645164871075321,NA,NA,NA
"ENSMUSG00000114501.2",1.84049087268409,1.42603025474218,3.09677007181469,0.460489549327934,0.645164871075321,NA,NA,NA
"ENSMUSG00000116921.2",1.84049087268409,1.42603025474218,3.09677007181469,0.460489549327934,0.645164871075321,NA,"Gm17879","100416030"
"ENSMUSG00000085788.2",2.32097858469056,1.0625818098448,2.30756842245042,0.460476837655996,0.645173993237739,NA,NA,NA
"ENSMUSG00000098243.4",2.32097858469056,1.0625818098448,2.30756842245042,0.460476837655996,0.645173993237739,NA,NA,NA
"ENSMUSG00000107812.2",2.32097858469056,1.0625818098448,2.30756842245042,0.460476837655996,0.645173993237739,NA,NA,NA
"ENSMUSG00000113113.2",2.32097858469056,1.0625818098448,2.30756842245042,0.460476837655996,0.645173993237739,NA,"Gm2614","100040123"
"ENSMUSG00000041762.17",2724.5278692483,-0.140185011261014,0.304464306262461,-0.460431677466222,0.645206401568992,0.956657159425549,"Gpr155","68526"
"ENSMUSG00000040354.15",2554.75813850777,-0.115911493816746,0.251750065235969,-0.460422894858439,0.645212704314806,0.956657159425549,"Mars1","216443"
"ENSMUSG00000105707.2",4.26625334383838,-0.8425095299151,1.82989676883575,-0.460413693418967,0.645219307658102,NA,NA,NA
"ENSMUSG00000002265.18",227.338930686483,0.155963366003892,0.338768872266359,0.460382811916867,0.645241469738514,0.956657159425549,"Peg3","18616"
"ENSMUSG00000031568.17",1110.41539239019,-0.137050079400164,0.297806834951328,-0.460197897817095,0.645374179756574,0.956726657155579,"Rwdd4a","192174"
"ENSMUSG00000071516.3",7.51569571438719,0.59257330383281,1.28796698515495,0.460084234039213,0.645455760114428,0.956726657155579,"H2ac13","319191"
"ENSMUSG00000030555.17",572.998566392383,0.159281766241809,0.346244123799419,0.460027348605869,0.645496590325936,0.956726657155579,"Ttc23","67009"
"ENSMUSG00000040473.16",18.5168705167742,0.399239867796689,0.867877614633495,0.460018625973305,0.64550285119601,0.956726657155579,"Cfap69","207686"
"ENSMUSG00000055452.7",23.1192047523234,-1.16867103354888,2.54131630855858,-0.459868387737905,0.64561069208622,0.956726657155579,NA,NA
"ENSMUSG00000025227.15",913.395488627267,-0.128695143409165,0.279886480284828,-0.45981193260281,0.645651217465,0.956726657155579,"Mfsd13a","75146"
"ENSMUSG00000100922.2",2.91525194372888,0.941909161012923,2.04864658604581,0.459771425402829,0.645680295532297,NA,"Gm8520","667216"
"ENSMUSG00000117290.2",13.3795785368459,-0.457681117681373,0.995681581258204,-0.459666148592424,0.645755870955184,0.956726657155579,NA,NA
"ENSMUSG00000038324.14",7384.83274869684,0.115903972982675,0.25214981694714,0.459663125620957,0.64575804112004,0.956726657155579,"Trpc4ap","56407"
"ENSMUSG00000035342.15",2045.42194052245,0.121320057526726,0.264005563917865,0.45953598752362,0.645849315181681,0.956726657155579,"Lzts2","226154"
"ENSMUSG00000026934.16",1.73868710417391,-1.31928053448675,2.87144918928757,-0.459447633414009,0.645912748864681,NA,"Lhx3","16871"
"ENSMUSG00000096177.3",1.73868710417391,-1.31928053448675,2.87144918928757,-0.459447633414009,0.645912748864681,NA,"Gm5070","277589"
"ENSMUSG00000024098.7",1805.79936649251,-0.122053142327267,0.265702033167735,-0.459360964882856,0.645974974891354,0.956726657155579,"Twsg1","65960"
"ENSMUSG00000047040.10",10661.014358516,-0.12299065836879,0.267745401539831,-0.459356753324084,0.645977998757521,0.956726657155579,"Prr15l","217138"
"ENSMUSG00000032246.15",10290.3293781699,-0.137448584980199,0.299240071368629,-0.459325465174341,0.646000463586808,0.956726657155579,"Calml4","75600"
"ENSMUSG00000054161.13",4456.1076635619,-0.125610212977413,0.273477857422436,-0.459306702785029,0.646013935099869,0.956726657155579,"Fam83e","73813"
"ENSMUSG00000070880.11",4.65898135187722,0.739106629975592,1.6093643245737,0.459253767894581,0.646051943308622,NA,"Gad1","14415"
"ENSMUSG00000030589.16",46.5810215254495,-0.276877560222049,0.60296038484385,-0.459196934295696,0.646092751889144,0.956726657155579,"Rasgrp4","233046"
"ENSMUSG00000042367.13",1371.25121042696,-0.127494277843347,0.277718272774655,-0.459077742957151,0.646178339041947,0.956726657155579,"Gjb3","14620"
"ENSMUSG00000099851.2",3.03691553068436,1.0140585121359,2.20937418505083,0.458979976772279,0.646248545033647,NA,NA,NA
"ENSMUSG00000026354.9",64676.5462687382,0.41045181830768,0.894332249170071,0.458947800091715,0.64627165182809,0.956726657155579,"Lct","226413"
"ENSMUSG00000027104.19",2432.31490665709,0.115633445461359,0.251975940282795,0.45890669296276,0.646301172273819,0.956726657155579,"Atf2","11909"
"ENSMUSG00000106536.2",26.5307594560456,0.333572770488118,0.726887319234217,0.458905750123059,0.646301849366028,0.956726657155579,NA,NA
"ENSMUSG00000089875.3",61.9166470542593,0.232568837182877,0.506797755981648,0.458898711444371,0.646306904141755,0.956726657155579,NA,NA
"ENSMUSG00000008438.4",2.32404116036814,1.05811876094171,2.30679750299994,0.458695988514661,0.646452495140246,NA,"Adam21","56622"
"ENSMUSG00000104662.2",2.32404116036814,1.05811876094171,2.30679750299994,0.458695988514661,0.646452495140246,NA,NA,NA
"ENSMUSG00000027523.21",24649.4607762327,-0.120674008100608,0.263092160940681,-0.458675802688838,0.646466992882607,0.956726657155579,"Gnas","14683"
"ENSMUSG00000023057.6",196290.287429792,-0.171587450080365,0.374098951559039,-0.458668620602337,0.646472151189935,0.956726657155579,"Fabp2","14079"
"ENSMUSG00000031981.8",1376.6514890092,-0.122671665525581,0.267458355149082,-0.458657070022,0.646480447065951,0.956726657155579,"Capn9","73647"
"ENSMUSG00000038759.16",2554.76743468611,-0.133089985763138,0.29019400508722,-0.458624173587379,0.646504074235905,0.956726657155579,"Nup205","70699"
"ENSMUSG00000048484.5",5.30066632126513,0.715254782074234,1.55997582608901,0.458503760194436,0.646590561654603,NA,NA,NA
"ENSMUSG00000110086.2",4.8046501803363,-0.74683632575057,1.62967351729167,-0.458273585369249,0.646755898964181,NA,"Gm45623","115488204"
"ENSMUSG00000047045.18",3555.03550455987,0.113490027020424,0.24766930722696,0.458232101067022,0.646785699486154,0.956747822753909,"Tmem164","209497"
"ENSMUSG00000022962.16",3426.63103094144,-0.132881614513276,0.28999001093722,-0.458228247531063,0.646788467727869,0.956747822753909,"Gart","14450"
"ENSMUSG00000042487.7",1389.57541552862,-0.119855350896321,0.261566464695274,-0.45822139713496,0.646793388818256,0.956747822753909,"Leo1","235497"
"ENSMUSG00000059554.13",1004.14600380513,-0.124353909199512,0.271501384021658,-0.458023113390804,0.646935835775682,0.956747822753909,"Ccdc28a","215814"
"ENSMUSG00000097016.3",7.55653917192227,0.608398875496283,1.32833630822171,0.458015693563905,0.646941166427315,0.956747822753909,"Gm53174","117997403"
"ENSMUSG00000020457.14",2836.02679969044,-0.117945147052449,0.257549502508517,-0.457951368197843,0.646987380679479,0.956747822753909,"Drg1","13494"
"ENSMUSG00000024036.17",3743.90411361549,0.123708379823243,0.270163378707683,0.457902105070634,0.647022774458599,0.956747822753909,"Slc37a1","224674"
"ENSMUSG00000013698.13",571.052630560627,-0.129901272413232,0.2837175800887,-0.457854153319017,0.647057226828495,0.956747822753909,"Pea15a","18611"
"ENSMUSG00000079435.10",11066.8022382722,0.132632222299784,0.289722957408565,0.457789826136376,0.647103445804469,0.956747822753909,"Rpl36a","19982"
"ENSMUSG00000013646.18",1705.28688299269,-0.116428280808739,0.254358709259801,-0.457732629433262,0.647144542685663,0.956747822753909,"Sh3bp5l","79566"
"ENSMUSG00000001366.15",2726.95438355911,0.115840920828087,0.253113664048868,0.457663640022697,0.647194114275233,0.956747822753909,"Fbxo9","71538"
"ENSMUSG00000060579.14",223.366973377919,-0.169469356220873,0.370317661003418,-0.457632389882989,0.647216569237841,0.956747822753909,"Fhit","14198"
"ENSMUSG00000034981.10",1078.19046515405,-0.120670763857719,0.263736638665982,-0.457542662513974,0.647281045125217,0.956747822753909,"Parm1","231440"
"ENSMUSG00000097372.2",10.0694624743866,0.613230804215559,1.3403669176846,0.45750965360655,0.647304765182798,0.956747822753909,"Gm26876","102633634"
"ENSMUSG00000001661.6",2.22529996753554,-1.03407960947251,2.26029942881042,-0.457496735296144,0.647314048322106,NA,"Hoxc6","15425"
"ENSMUSG00000098164.3",2.22529996753554,-1.03407960947251,2.26029942881042,-0.457496735296144,0.647314048322106,NA,NA,NA
"ENSMUSG00000104297.2",2.22529996753554,-1.03407960947251,2.26029942881042,-0.457496735296144,0.647314048322106,NA,NA,NA
"ENSMUSG00000092178.3",48.4761610800925,0.267402031133379,0.584528145441902,0.457466476539336,0.647335792576597,0.956747822753909,"Gm45351","72716"
"ENSMUSG00000045374.19",1278.05199719737,0.124578696130495,0.272386351899119,0.457360272502323,0.64741211427425,0.956747822753909,"Wdr81","192652"
"ENSMUSG00000103085.2",57.8095697550452,0.244717618012857,0.535122687112538,0.457311237042342,0.647447354012043,0.956747822753909,NA,NA
"ENSMUSG00000041287.6",1.01514064244515,1.61615390441038,3.53454807968846,0.457244849404575,0.647495065294707,NA,"Sox15","20670"
"ENSMUSG00000053368.14",1.01514064244515,1.61615390441038,3.53454807968846,0.457244849404575,0.647495065294707,NA,"Rxfp2","140498"
"ENSMUSG00000082658.2",1.01514064244515,1.61615390441038,3.53454807968846,0.457244849404575,0.647495065294707,NA,NA,NA
"ENSMUSG00000086039.2",1.01514064244515,1.61615390441038,3.53454807968846,0.457244849404575,0.647495065294707,NA,NA,NA
"ENSMUSG00000086161.2",1.01514064244515,1.61615390441038,3.53454807968846,0.457244849404575,0.647495065294707,NA,"Gm15389","102635334"
"ENSMUSG00000090336.6",1.01514064244515,1.61615390441038,3.53454807968846,0.457244849404575,0.647495065294707,NA,"Cfap97d2","403185"
